Type,Shops,Phone,Fax,Email,Address Line 1,City,State,Zip
Location,Alternative Education,,,,575 Warren Street,Dorchester,MA,02121
Location,Another Course to College,,,,20 Warren Street,Brighton,MA,02135
Location,Baldwin Early Learning Pilot Academy,,,,121 Corey Road,Brighton,MA,02135
Location,Bates Elementary,,,,426 Beech Street,Roslindale,MA,02131
Location,Beethoven Elementary,,,,5125 Washington Street,West Roxbury,MA,02132
Location,Blackstone Elementary,,,,380 Shawmut Avenue,Boston,MA,02118
Location,Boston Adult Technical Academy,,,,20 Church Street,Boston,MA,02116
Location,Boston Arts Academy,,,,174 Ipswich Street,Boston,MA,02215
Location,Boston Collaborative High School,,,,215 Dorchester Street,South Boston,MA,02127
Location,Boston Day & Evening Academy,,,,20 Kearsage Avenue,Roxbury,MA,02119
Location,Boston Green Academy,,,,20 Warren Street,Brighton,MA,02135
Location,Boston International Newcomers Academy,,,,100 Maxwell St,Boston,MA,02124
Location,Boston Latin Academy,,,,205 Townsend Street,Boston,MA,02121
Location,Boston Latin School,,,,78 Avenue Louis Pasteur,Boston,MA,02115
Location,Boston Teachers Union K-6,,,,25 Walk Hill Street,Jamaica Plain,MA,02130
Location,Brighton High,,,,25 Warren Street,Brighton,MA,02135
Location,Carter School,,,,396 Northampton Street,Roxbury,MA,02118
Location,Channing Elementary,,,,35 Sunnyside Street,Hyde Park,MA,02136
Location,Charlestown High,,,,240 Medford Street,Charlestown,MA,02129
Location,Chittick Elementary,,,,154 Ruskindale Road,Mattapan,MA,02126
Location,Clap Innovation Elementary,,,,35 Harvest Street,Dorchester,MA,02125
Location,Community Academy,,,,25 Glen Road,Jamaica Plain,MA,02130
Location,Community Academy of Science & Health,,,,11 Charles Street,Dorchester,MA,02122
Location,Condon Elementary,,,,200 D Street,South Boston,MA,02127
Location,Conley Elementary,,,,450 Poplar Street,Roslindale,MA,02131
Location,Curley K-8,,,,40 Pershing Road,Jamaica Plain,MA,02130
Location,Dearborn STEM Academy,,,,60 Washington Street,Dorchester,MA,02121
Location,Dever Elementary,,,,325 Mt. Vernon Street,Dorchester,MA,02125
Location,Dudley Street Neighborhood Charter School,,,,6 Shirley St,Roxbury,MA,02119
Location,East Boston High,,,,86 White Street,East Boston,MA,02128
Location,Edison Elementary,,,,60 Glenmont Road,Brighton,MA,02135
Location,Ellis Elementary,,,,302 Walnut Avenue,Roxbury,MA,02119
Location,Ellison-Parks Early Education School,,,,108 Babson Street,Mattapan,MA,02126
Location,English High,,,,144 Mcbride Street,Jamaica Plain,MA,02130
Location,Everett Elementary,,,,71 Pleasant Street,Dorchester,MA,02125
Location,Excel High,,,,95 G Street,South Boston,MA,02127
Location,Fenway High,,,,67 Allegheny Street,Roxbury,MA,02120
Location,Frederick Pilot Middle,,,,270 Columbia Road,Dorchester,MA,02121
Location,Gardner Pilot Academy,,,,30 Athol Street,Allston,MA,02134
Location,Greater Egleston High,,,,80 School Street,Roxbury,MA,02119
Location,Greenwood K-8,,,,189 Glenway Street,Dorchester,MA,02121
Location,Grew Elementary,,,,40 Gordon Avenue,Hyde Park,MA,02136
Location,Hale Elementary,,,,51 Cedar Street,Roxbury,MA,02119
Location,Haley Pilot K-8,,,,570 American Legion Highway,Roslindale,MA,02131
Location,Harvard-Kent Elementary,,,,50 Bunker Hill Street,Charlestown,MA,02129
Location,Haynes Early Education Center,,,,263 Blue Hill Ave,Roxbury,MA,02119
Location,Henderson K-12 Inclusion,,,,1669 Dorchester Avenue,Dorchester,MA,02122
Location,Hennigan Elementary,,,,200 Heath St,Jamaica Plain,MA,02130
Location,Hernandez K-8,,,,61 School Street,Roxbury,MA,02119
Location,Higginson Inclusion K0-2,,,,160 Harrishof Street,Roxbury,MA,02119
Location,Higginson-Lewis 3-8,,,,131 Walnut Avenue,Roxbury,MA,02119
Location,Holland School of Technology,,,,60 Washington Street,Dorchester,MA,02121
Location,Holmes Elementary,,,,40 School Street,Dorchester,MA,02124
Location,Horace Mann School for the Deaf and Hard of Hearing,,,,28 Walker St,Charlestown,MA,02129
Location,Hurley K-8,,,,70 Worcester Street,Boston,MA,02118
Location,Kennedy JF Elementary,,,,7 Bolster Street,Jamaica Plain,MA,02130
Location,"Kennedy, EMK Academy for Health Careers",,,,10 Fenwood Road,Jamaica Plain,MA,02115
Location,Kenny Elementary,,,,19 Oakton Avenue,Dorchester,MA,02122
Location,Kilmer K-8,,,,35 Baker Street,West Roxbury,MA,02132
Location,King K-6,,,,77 Lawrence Avenue,Dorchester,MA,02121
Location,Lee Academy Pilot School,,,,25 Dunbar Ave.,Dorchester,MA,02124
Location,Lee K-8,,,,155 Talbot Avenue,Dorchester,MA,02124
Location,Lyndon K-8,,,,20 Mt. Vernon Street,West Roxbury,MA,02132
Location,Lyon High,,,,50 Beechcroft Street,Brighton,MA,02135
Location,Lyon K-8,,,,95 Beechcroft Street,Brighton,MA,02135
Location,Madison Park Technical Vocational High,,,,75 Malcolm X Blvd,Roxbury,MA,02120
Location,Manning Elementary,,,,130 Louders Lane,Jamaica Plain,MA,02130
Location,Mason Elementary,,,,150 Norfolk Avenue,Roxbury,MA,02119
Location,Mather Elementary,,,,1 Parish Street,Dorchester,MA,02122
Location,Mattahunt Elementary,,,,100 Hebron Street,Mattapan,MA,02126
Location,McKay K-8,,,,122 Cottage Street,East Boston,MA,02128
Location,Mel King South End Academies,,,,90 Warren Avenue,Boston,MA,02116
Location,Mendell Elementary,,,,164 School Street,Roxbury,MA,02119
Location,Mildred Avenue K-8,,,,5 Mildred Avenue,Mattapan,MA,02126
Location,Mozart Elementary,,,,236 Beech Street,Roslindale,MA,02131
Location,Muniz Academy,,,,20 Child St,Jamaica Plain,MA,02130
Location,Murphy K-8,,,,1 Worrell Street,Dorchester,MA,02122
Location,New Mission High,,,,655 Metropolitan Ave,Hyde Park,MA,02136
Location,O'Bryant School of Mathematics & Science,,,,55 Malcolm X Blvd,Roxbury,MA,02120
Location,O'Donnell Elementary,,,,33 Trenton Street,East Boston,MA,02128
Location,Ohrenberger School,,,,175 West Boundary Road,West Roxbury,MA,02132
Location,Orchard Gardens K-8,,,,906 Albany Street,Roxbury,MA,02119
Location,Otis Elementary,,,,218 Marion Street,East Boston,MA,02128
Location,Perkins Elementary,,,,50 Burke Street,South Boston,MA,02127
Location,Perry K-8,,,,745 E. Seventh Street,South Boston,MA,02127
Location,Philbrick Elementary,,,,40 Philbrick Street,Roslindale,MA,02131
Location,Quincy Elementary,,,,885 Washington Street,Boston,MA,02111
Location,Quincy Upper,,,,152 Arlington Street,Boston,MA,02116
Location,Roosevelt K-8,,,,30 Millstone Road,Hyde Park,MA,02136
Location,Russell Elementary,,,,750 Columbia Road,Dorchester,MA,02125
Location,Ruth Batson Academy,,,,655 Metropolitan Ave,Hyde Park,MA,02136
Location,Shaw-Taylor Elementary,,,,1060 Morton Street,Mattapan,MA,02126
Location,Snowden International High,,,,150 Newbury Street,Boston,MA,02116
Location,Sumner Elementary,,,,15 Basile Street,Roslindale,MA,02131
Location,TechBoston Academy,,,,9 Peacevale Road,Dorchester,MA,02124
Location,Tobin K-8,,,,40 Smith Street,Roxbury,MA,02120
Location,Trotter Elementary,,,,135 Humboldt Avenue,Dorchester,MA,02121
Location,Tynan Elementary,,,,650 E. Fourth Street,South Boston,MA,02127
Location,Umana Academy,,,,312 Border Street,East Boston,MA,02128
Location,UP Academy Dorchester,,,,35 Westville Street,Dorchester,MA,02124
Location,UP Academy Holland,,,,85 Olney Street,Dorchester,MA,02121
Location,Warren-Prescott K-8,,,,50 School Street,Charlestown,MA,02129
Location,West Zone Early Learning Center,,,,200 Heath Street,Jamaica Plain,MA,02130
Location,Winship Elementary,,,,54 Dighton Street,Brighton,MA,02135
Location,Winthrop Elementary,,,,35 Brookford Street,Dorchester,MA,02125
Location,Young Achievers Science & Math K-8,,,,20 Outlook Road,Mattapan,MA,02126